Gender,Occupation,Drinks,Drinks orders,Drinks price,Foods,Foods orders,Foods price,Spending on drinks,Spending of foods,Total spending,,,,,,,,,,,,,,,,,,,
Female,Teacher,Mocha - Coffee,1,59,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cookies & Cream Freeze,3,49,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Mocha - Coffee,1,59,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Lychee Tea,3,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Latte - Coffee,2,54,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Latte - Coffee,2,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Green Tea Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,2,39,Grilled Pork,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Latte - Coffee,3,54,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Golden Lotus Tea,1,39,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Caramel Mattchiato - Coffee,1,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Golden Lotus Tea,3,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Latte - Coffee,1,54,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Chocolate Freeze,2,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Peach Lemongrass Tea,1,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Chocolate Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,2,54,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cookies & Cream Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Espresso - Coffee,1,44,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Golden Lotus Tea,1,39,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cookies & Cream Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Mocha - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Green Tea Freeze,1,49,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cookies & Cream Freeze,4,49,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,2,49,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Caramel Mattchiato - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,2,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Peach Jelly Tea,4,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,1,39,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Golden Lotus Tea,2,39,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Jelly Tea,5,39,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Latte - Coffee,5,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Peach Jelly Tea,2,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Chocolate Freeze,5,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Latte - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,4,59,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Caramel Mattchiato - Coffee,2,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Mocha - Coffee,1,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cappucino - Coffee,3,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Lemongrass Tea,2,39,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Peach Lemongrass Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cookies & Cream Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Peach Jelly Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Mocha - Coffee,4,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Green Tea Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Cookies & Cream Freeze,1,49,Grilled Pork,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Chocolate Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Espresso - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Mocha - Coffee,2,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Peach Jelly Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Peach Lemongrass Tea,1,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Chocolate Freeze,3,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Lychee Tea,3,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,2,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Lychee Tea,4,39,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Ameriacano - Coffee,1,44,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Green Tea Freeze,3,49,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,5,59,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Peach Jelly Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Mocha - Coffee,5,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Lychee Tea,2,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Peach Lemongrass Tea,1,39,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Espresso - Coffee,5,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Golden Lotus Tea,3,39,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Green Tea Freeze,3,49,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Latte - Coffee,4,54,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Green Tea Freeze,5,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Ameriacano - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Green Tea Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,1,49,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cookies & Cream Freeze,3,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Lychee Tea,2,39,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Latte - Coffee,2,54,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Cappucino - Coffee,3,54,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Lychee Tea,2,39,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Latte - Coffee,1,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Peach Lemongrass Tea,1,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Latte - Coffee,2,54,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,5,49,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Golden Lotus Tea,2,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Mocha - Coffee,5,59,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Peach Jelly Tea,1,39,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Ameriacano - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Peach Jelly Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Lychee Tea,1,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Chocolate Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Caramel Mattchiato - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Mocha - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Caramel Mattchiato - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Green Tea Freeze,3,49,Roast Pork & Pork Sausage,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Latte - Coffee,2,54,Grilled Pork,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Mocha - Coffee,2,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Green Tea Freeze,3,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Ameriacano - Coffee,3,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Ameriacano - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Espresso - Coffee,1,44,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,1,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Lychee Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Chocolate Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cookies & Cream Freeze,1,49,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Ameriacano - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Caramel Mattchiato - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Green Tea Freeze,2,49,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Lychee Tea,1,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Golden Lotus Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Caramel Mattchiato - Coffee,2,59,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,3,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Peach Jelly Tea,1,39,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Peach Jelly Tea,2,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Latte - Coffee,4,54,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,5,44,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Peach Jelly Tea,5,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Ameriacano - Coffee,2,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Peach Jelly Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Ameriacano - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cappucino - Coffee,1,54,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Espresso - Coffee,5,44,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Chocolate Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,3,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Green Tea Freeze,2,49,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,2,44,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Ameriacano - Coffee,1,44,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Mocha - Coffee,1,59,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cappucino - Coffee,1,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Mocha - Coffee,1,59,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Golden Lotus Tea,1,39,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Peach Jelly Tea,3,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,2,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cappucino - Coffee,2,54,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Mocha - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,1,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
